,fecha,titulo,descripcion,is_fake,,
2708,20/05/2011,Una joyería de Cuenca fue asaltada,"A eso de las 16:25 fue asaltada la joyería Celleri, ubicada en la esquina de las calles Luis Cordero 3-95 y Juan Jaramillo, en el Centro Histórico de Cuenca.",0,,
2709,26/08/2021,Un joven arrestado en Guayaquil porque 'tapiñaba' equipos de la CNT,La Policía Nacional indicó que el sospechoso deberá responder por el robo de un bien público,0,,
2710,25/08/2021,Pillos que se enfrentaron con policías en Durán tendrían una estela de delitos,Los uniformados seguían los pasos de dos hombres y una mujer que al parecer son los mismos que cometieron otros atracos en Guayaquil,0,,
2711,25/08/2021,Propietario de Aguilar y su Orquesta fue víctima de asalto: ¡Se le llevaron 4 'lucas'!,"El propietario y fundador de la agrupación había retirado 4.000 dólares de una entidad bancaria, cuando fue interceptado por los 'pillos'...",0,,
2712,24/08/2021,El robo de cables y transformadores afectó a sectores de Santo Domingo y La Concordia,"En uno de los sectores los ladrones se sustrajeron cables que se encontraban en el soterramiento, dejando a oscuras a la gente",0,,
2713,23/08/2021,¡Monja los puso contra la pared luego de que intentaran extorsionarla!,"Se hacían pasar por policías y llamaban a sus víctimas y les pedían billete. A la religiosa intentaron jugarle sucio, pero allí hubo ¿justicia divina?",0,,
2714,23/08/2021,"En Durán, detienen al sospechoso del 'choreo' a un taxista",El detenido estaba armado con un revólver. El robo se habría cometido la noche del domingo,0,,
2715,23/08/2021,Tres hombres se 'paseaban' con una subametralladora en un bus de Guayaquil,Los detenidos habrían participado en un robo. Además llevaba candados plásticos y 11 cartuchos sin percutir.,0,,
2716,19/08/2021,¡Persecución y plomo en el norte de Quito!,Los sujetos fueron pillados cuando robaban accesorios de carros. Un morador del sector denunció el hecho y comenzó la huida.,0,,
2717,19/08/2021,Guayaquil: ¡'Veci' le dio un 'escobazo' a un pillo!,Implicado en un robo fue detenido por policías en el suroeste del Puerto Principal,0,,
2718,19/08/2021,Acuchillado por delatar robo que harían a tendera,Crimen se suscitó en un barrio de Manta. Al ciudadano lo sorprendieron afuera del domicidio de un familiar,0,,
2719,17/08/2021,En España arrestan a un joven que robó 250 muñequitos de ‘Star Wars’,Las piezas son de un coleccionista y estaban valoradas en cerca de 2.356 dólares,0,,
2720,15/08/2021,Pillo desalmado asalta a pareja con un bebé en brazos,"El robo ocurrió en la ciudadela Santa Mónica, en el suroeste de Guayaquil. El implicado estaba con un compinche a bordo de una moto",0,,
2721,15/08/2021,Guayaquil: Aprovechó el tráfico para 'bajarse' un celular,"En la avenida Quito y Colón, un sujeto se acercó a un taxi para sustraerse el teléfono de un pasajero",0,,
2722,15/08/2021,Gabriel Baumann: ¡desnudo se siente libre!,El músico replicó un afiche de su infancia y se ‘robó’ el aplauso de sus seguidores.,0,,
2723,14/08/2021,Salitre: Muerte y robo tras la ‘vacilada’,Agente de la Comisión de Tránsito fue asesinado al salir de una discoteca. La víctima había salido con unos amigos,0,,
2724,12/08/2021,Con machete asaltaron a 'pelados' jugadores,Tres delincuentes llegaron hasta la cancha donde practicaba la categoría Sub 17 del club San Camilo y se llevaron sus pertenencias,0,,
2725,11/08/2021,En Tumbaco robaron una gasolinera amenazando con un remedo de dinamita,Los ‘choros’ usaron palos de escoba y cables para simular que tenían un explosivo. Así amenazaron a una mujer para llevarse cerca de 20.000 dólares,0,,
2726,11/08/2021,Se le atravesó la muerte,"Un joven cruzaba la calle corriendo, en Chilibulo, sur de Quito, cuando se chocó contra un bus. La víctima estaría implicada en un robo.",0,,
2727,11/08/2021,Guayaquil: Le 'cayó' la ley a hombre que almacenaba armas presuntamente para cometer asesinatos,El detenido sería miembro de la organización criminal Los Choneros y registra procesos judiciales por robo,0,,
2728,10/08/2021,Durán: Dos sujetos fueron vistos con la lavadora que supuestamente se 'bajaron',Una familia notificó al ECU-911 que les sustrajeron un electrodoméstico. Policías atraparon a los dos sospechosos,0,,
2729,08/08/2021,¡‘Pepazos’ no paran en Esmeraldas!,"En un caso, un hombre fue asesinado mientras vendía detergente. En el otro, la ‘tortilla se viró’ y los baleados fueron los sospechosos de un robo.",0,,
2730,08/08/2021,Ruso murió tras supuestamente perpetrar un robo,El hombre fue impactado por un carro y quedó malherido en vía riosense. Nadie lo quiso auxiliar al percatarse que llevaba escondida un arma de fuego,0,,
2731,07/08/2021,Lo recapturó el populacho,"La gente de Patután, poblado cercano a la cárcel de Cotopaxi, se organizó para dar con un reo fugado. Su presidente dijo que el tipo robó un celular.",0,,
2732,05/08/2021,Pena máxima para sacapintas que hace un año asesinaron en Quito a una joven y su tío,Los sentenciados pertenecían a una banda delictiva dedicada al robo en la modalidad de sacapintas. Dos de ellos son de nacionalidad colombiana,0,,
2733,05/08/2021,Guardia fue asesinado por frustrar robo,"Le dieron bala por haber supuestamente impedido, hace un mes, un ataque delictivo en hacienda de Puebloviejo",0,,
2734,05/08/2021,Un miembro de la FAE fue entregado a las autoridades por presunto robo de material militar,El armamento fue decomisado en un operativo efectuado en la provincia de Santo Domingo y consistía en granadas y morteros,0,,
2735,05/08/2021,Delincuentes violentaron un cajero en Mocache,"Tres personas serían las implicadas en este robo. Según testigo, habrían llegado al sitio a las 3:50 de la madrugada.",0,,
2736,04/08/2021,Alarma de humo delató a los pillos,Se salvó el billete del cajero automático que pretendían hace explotar en el cantón Milagro,0,,
2737,04/08/2021,"En Tena detienen al 'Negro Eker', un peligroso sacapintas","La aprehensión del sujeto, que según la Policía tiene 11 causas judiciales en su contra, se dio luego de reportarse un asalto y robo a mano armada",0,,
2738,30/07/2021,Mejía: Reventaron un cajero automático para llevarse 18 ‘lucas’,Sujetos habrían ocasionado una explosión en el cajero de un supermercado. Dos fueron detenidos.,0,,
2739,30/07/2021,Pillos andaban sentados en patinetas dentro de túnel,Así ‘camellaban’ debajo de la tierra para cometer el ‘robo del año’ en La Libertad,0,,
2740,29/07/2021,El colmo: Policía fue herido de bala por dos malandrines,"En el suburbio de Guayaquil, motorizados avezados y con antecedentes penales, por poco matan a un gendarme. Luego fueron atrapados",0,,
2741,28/07/2021,En Manta ponen freno a una banda de roba casas,El operativo 'Fortaleza 41' allanó dos viviendas donde encontraron a dos hombres y dos mujeres que acababan de asaltar a una familia en su hogar,0,,
2742,27/07/2021,"Pillo se ‘bajaba’ cables ‘muerto’ de la risa, pero quedó detenido",Un sujeto fue capturado en el puente de la Unidad Nacional con una sierra con la cual cortaba cable de cobre para sustraérselo,0,,
2743,27/07/2021,¡Un policía baleado en Quito no pidió apoyo a sus compañeros!,Un sargento sacó harto billete del banco sin acogerse al plan de custodia de valores. La gente opina que este servicio policial debe mejorar,0,,
2744,26/07/2021,Le robaron 10 lucas a un policía que estaba de franco,Le robaron 10 lucas a un policía que estaba de franco,0,,
2745,25/07/2021,Sargento se 'bajó' a dos presuntos 'piratas',"Barco que iba a la Isla Puná fue asaltado, en Guayaquil. Al menos cinco individuos armados interceptaron la nave para cometer el frustrado robo.",0,,
2746,25/07/2021,Cavaron túnel para robar en banco de La Libertad,Pillos se metieron por una alcantarilla y llenaron 200 sacos con tierra que removieron para llegar hasta las bóvedas de la entidad bancaria,0,,
2747,22/07/2021,Lo asesinaron por robarle en sector rural de Arenillas,Al hombre le cayeron dos balazos en el cuello. Su compañero y conductor del carro logró huirle a la muerte,0,,
2748,22/07/2021,Nicaragua: Una madre y su hija fueron asesinadas por un trabajador de su finca,"La Policía indicó que ""motivado por el robo y las rencillas, le realizó disparos con arma de fuego"" a una de las mujeres, luego golpeó a la otra",0,,
2749,20/07/2021,Los detalles sobre el robo en el que explotó un cajero automático,"Guayaquil. Los involucrados serían cinco sujetos que se movilizaban a bordo de un vehículo Toyota Fortuner, según las investigaciones preliminares de la Policía.",0,,
2750,20/07/2021,"Baño, biela e intento de robo en festejo del Bombillo","Así fue la celebración de Emelec luego de ganar la primera etapa de la LigaPro el fin de semana, ante el Manta",0,,
2751,19/07/2021,Mujer fue atada y 'enfundada' en Guayaquil,"La víctima fue encontrada por una nieta, luego de que delincuentes la asesinaran en su casa. En su barriada, la mujer era ""muy querida"".",0,,
2752,15/07/2021,En Quevedo asesinaron a dos parientes,"Tras robo, las víctimas pretendieron ir en busca de los ladrones para recuperar sus pertenencias, pero recibieron plomo",0,,
2753,15/07/2021,Guayaquil: Le ‘pegaron’ un tiro por no dejarse robar,"Joven no murió tras ataque de pillos, en el suroeste porteño. La víctima caminaba en dirección a un paradero de buses cuando fue interceptada.",0,,
2754,14/07/2021,"Joven fue apuñalado y luego botaron su cadáver en la calle, en Quito",Se presume que el móvil del crimen fue por un robo de electrodomésticos,0,0,
2755,14/07/2021,Yaguachi: Pillos usaron un tubo con gas para ‘volar’ un cajero,El método utilizado para cometer este delito ha generado preocupación. Las autoridades cuentan con indicios que aún manejan bajo reserva.,0,,
2756,13/07/2021,¡Fingieron ser agentes de tránsito para robarse un tráiler!,La Policía recuperó un camión que fue sustraído este martes en Guayaquil. Los pillos utilizaron un inhibidor de señal en el atraco,0,,
2757,12/07/2021,Bucay: Caquitos querían dejar sin vía férrea a Bucay,Cuatro de seis sujetos fueron sorprendidos por moradores cuando se llevaban rieles. Dos fueron atrapados,0,,
2758,10/07/2021,‘Cayeron’ seis sujetos por presuntos robos en Guayaquil,"Los sospechosos fueron llevados a la Unidad Judicial de Flagrancia, del sur de la urbe. Al sitio también fueron trasladadas las evidencias que tenían.",0,,
2759,09/07/2021,"¡Alégrate, Quito! cae preso un asiduo ladrón de carros",El sujeto era un reincidente en este tipo de delitos y fue detenido por la Policía en el norte de la capital,0,,
2760,09/07/2021,Guayas: ¡Delincuentes mataron a taxista que se opuso al robo!,"El conductor era oriundo de Guayaquil y había realizado una carrera hasta el cantón Durán, donde dos delincuentes lo atacaron de una puñalada.",0,,
2761,08/07/2021,'Piratas' al acecho en el golfo de Guayaquil,"Amigos de la víctima emprendieron una persecución en lanchas y atraparon a tres sospechosos, quienes fueron golpeados por lugareños.",0,,
2762,08/07/2021,Un hombre asesinado de un balazo en Quito,"La víctima estaba sin vida en su local. Se indaga si fue sicariato o robo. Sucedió en el sector del comité del pueblo, en Quito",0,,
2763,08/07/2021,Guayaquil: Un auto robado llevó a otro... y a otro,La Policía arrestó a dos sujetos en poder de tres vehículos reportados como robados. Todo se descubrió en un operativo rutinario en las calles,0,,
2764,07/07/2021,Los ‘chasquis’ del robo fueron detenidos en Quito,"La mayoría de sus integrantes son parientes. Atracaban a la gente y se pasaban lo robado en cadena, como postas, para despistar a la Policía",0,,
2765,07/07/2021,Guayaquil: Pillos hieren a un ciudadano de un 'plomazo',Dos malandrines robaron tres 'lucas' a una pareja y arremetieron a bala contra un hombre por defender a los asaltados,0,,
2766,06/07/2021,Guayaquil: Adolescente escupió el 'pepazo' que le llegó a la garganta,Un menor de edad fue atacado por delincuentes tras oponerse al robo del teléfono celular que su mamá le había comprado.,0,,
2767,05/07/2021,Cadena perpetua a policía argentina que robó y mató para pagar viaje a Disney,La mujer asesinó a un matrimonio de ancianos en 2019 para robarle entre 70.000 y 80.000 dólares,0,,
2768,04/07/2021,Dos sujetos 'pagaron' piso por robarle a un ciudadano en Durán,"La Policía detuvo a dos supuestos malandrines, quienes despojaron de su teléfono a una persona en El Recreo",0,,
2769,03/07/2021,Capturada luego de dos años. Tenía boleta en su contra,"La mujer fue procesada por robo con violencia en el 2019, pero desapareció. La encontraron caminando por el norte de Quito.",0,,
2770,03/07/2021,"""Te estoy llamando y no contestas"", increpó una madre a su hijo detenido","El hombre y otro sujeto estaban armados y según la Policía iban a cometer un asalto. Uno de los sospechosos, hace dos años hirió a un policía",0,,
2771,01/07/2021,Le ‘pelaron’ la caja fuerte y le dieron 4 tiros!,A empresario manabita hallado sin vida en la cajuela de su carro. La autopsia confirmó que tenía por lo menos cuatro días de muerto,0,,
2772,30/06/2021,La Troncal: 'Choreo' en vivo y en directo en canal digital,El medio de comunicación de la provincia de Cañar sufrió un asalto durante una transmisión del noticiero el pasado lunes 28 de junio,0,,
2773,29/06/2021,Retienen un 'gajo' de motos y autos en la Zona 8,"Operativos antidelictivos en esta jurisdicción, que comprende Guayaquil, Samborondón y Durán, dejan 6 motocicletas y 5 vehículos retenidos",0,,
2774,28/06/2021,Durán: 'Vecis' cogieron a un pillo que quiso robar en una vivienda,"El hecho ocurrió en la tercera etapa de la ciudadela El Recreo, este lunes",0,,
2775,26/06/2021,¡Devuelvan el atado!,"Trabajadores de la zona del centro de Guayaquil donde está la estatua del cangrejero, que fue destruida, dicen que se ha vuelto muy peligrosa",0,,
2776,25/06/2021,Imbabura: Ponen tras las rejas a miembros de una banda dedicada al robo a domicilios,Los sujetos pertenecían a una organización delictiva que operaba en esa provincia y en la vecina Carchi,0,,
2777,24/06/2021,Los Ríos: Hasta los tanques de gas se robaron,Dos viviendas fueron 'visitadas' por delincuentes en los cantones Babahoyo y Palenque. Una de las víctimas es de nacionalidad china.,0,,
2778,24/06/2021,'Vaciaron' a la Virgen del Cobre en Manabí,Los pillos violentaron la imagen religiosa en el cantón Sucre y se llevaron las ofrendas. Los lugareños están iracundos por lo sucedido,0,,
2779,23/06/2021,Guayaquil: Secuestrado por policías 'truchos',Los falsos agentes realizaron disparos para evitar que los persiguieran. Se movilizaban en un automóvil gris.,0,,
2780,23/06/2021,Detienen a dos sujetos por 'bajar' a una pareja,"El atraco ocurrió en la cooperativa San José, en el cantón Durán",0,,
2781,22/06/2021,Pillos interprovinciales fueron capturados en Quito,"Fueron ‘cayendo’ uno por uno. Ellos, al parecer, se reunían en la capital para organizar los delitos y salían a otras provincias a cometerlos.",0,,
2782,22/06/2021,¡‘Cuy-dado’ con el costalero!,Una mujer siguió a un hombre para que le devolviera los cuyes que le robó. La gente lo amarró a un poste hasta que intervino la Policía.,0,,
2783,21/06/2021,La Concordia: Se fingieron policías para 'entrarle a robo' a una vivienda,Dos hombres y una mujer fueron capturados por la Policía luego de ser alertada por las víctimas,0,,
2784,20/06/2021,"Abel Mina denuncia ""robo descarado"" en su pelea en México","Authentic perdió ante el local Damián Sosa. Comentaristas oficiales de la cartelera y aficionados en redes sociales, criticaron el fallo de los jueces",0,,
2785,18/06/2021,Fueron por ‘lana’ y salieron baleados,Un muerto y un herido en presunto robo. Tres motorizados habrían intentado asaltar en un centro de abastos donde se produjo la balacera,0,,
2786,17/06/2021,Un atraco menos a los camaroneros,En el Golfo de Guayaquil se trunca el robo de 25.000 libras del crustáceo. El monto se valora en $ 80.000,0,,
2787,16/06/2021,De una puñalada se le llevaron el ‘celu’ y la vida,Chimboracense caminaba para coger un bus en el norte porteño,0,,
2788,16/06/2021,Le dieron un balazo por lanzar celular a la maleza,"La víctima estaba con unos amigos cuando llegaron los delincuentes para asaltarlos, pero ellos tiraron sus teléfonos y allí les dispararon",0,,
2789,14/06/2021,Otavalo: Sorprenden a 4 extranjeros con combos y patas de cabra en una fábrica,Los ahora detenidos de diferentes edades enfrentan cargos por tentativa de robo,0,,
2790,10/06/2021,Transeúntes por poco linchan a un presunto delincuente,Asalto en local de La Bahía terminó en persecución ciudadana y golpiza a uno de los presuntos delincuentes.,0,,
2791,10/06/2021,Pillo apuñaló a una agente metropolitana para impedir ser arrestado,La mujer lo atrapó cuando el pillo huía luego de haberle robado a una usuaria del Ecovía. La uniformada se encuentra estable de salud.,0,,
2792,10/06/2021,Guayaquil: Balearon a guardia que se resistió al robo de su arma,"El celador fue trasladado a un hospital. Los delincuentes portaban subametralladoras, según los testigos.",0,,
2793,09/06/2021,Venezuela: Mató a su novia y le robó el celular para dárselo a su nueva pareja,La adolescente de 16 años fue estrangulada por su amigo de 18 y dejó abandonado su cuerpo en una zona desolada,0,,
2794,08/06/2021,Guayaquil: Sacapintas al acecho,La policía ha evidenciado que las acciones rutinarias facilitan a los delincuentes ejecutar un seguimiento de las víctimas. Un hombre fue baleado.,0,,
2795,07/06/2021,Guayaquil: Detienen a dos abusivos que asaltaron y golpearon a una adolescente,"Los sospechosos fueron agarrados en el norte de la ciudad, tras una persecución policial iniciada en la ciudadela Urdesa y que terminó en Mapasingue",0,,
2796,07/06/2021,Guayaquil: Cuatro horas dejaron amarrado a supuesto 'pillo',"El individuo, conocido como Negro Joel, se habría llevado el retrovisor de un auto y por eso algunos comerciantes decidieron darle un castigo.",0,,
2797,05/06/2021,'Pillaron' a un ladronzuelo forcejeando con su víctima,"En Durán, policías detuvieron a un sujeto que minutos antes había asaltado a un ciudadano junto a dos compinches",0,,
2798,03/06/2021,A bala eliminaron al Pavo,Lo mataron cerca de su casa de El Guabo. Perteneció a una banda delincuencial orense y cumplió una condena por robo a un banco,0,,
2799,30/05/2021,Guayaquil: Andaban con revólver y llaves ‘bellas’,"Dos sujetos fueron detenidos en un vehículo similar al que la Policía tenía en la mira, tras algunos robos de autos en el norte porteño.",0,,
2800,28/05/2021,Un ladrón se arrepiente y devuelve 7.500 euros robados a las afueras de Roma,"""Estoy desesperado, perdí mi trabajo. He hecho una tontería, aquí está el dinero"", le dijo el individuo al dueño de la farmacia de Vermicino, ante el que se presentó esta mañana, con el rostro cubierto.",0,,
2801,27/05/2021,Una mafia está detrás de los robacarros que operan en Quito y alrededores,"En cinco meses, en Quito hubo 493 denuncias de vehículos ‘choreados’. Los pillos venden los automotores para financiar la ejecució de otros delitos",0,,
2802,26/05/2021,¡Presuntos pillos solo ‘olieron’ las 300 ‘lucas’!,"La policía detuvo a cuatro chilenos cuando estaban a punto de llevarse el ‘billete’ de unos cajeros, en el norte de Quito.",0,,
2803,26/05/2021,¡Sospechosos del asesinato de una empresaria en Portoviejo fueron agarrados!,El crimen ocurrió el 17 de diciembre de 2020 y se descartó el robo como móvil. Las investigaciones en torno a este caso continúan,0,,
2804,25/05/2021,Le cortaron el cuello por robarle,Comerciante de zapatos fue asesinado en parroquia rural de Riobamba. Ladrones ingresaron a su casa para llevarse dinero y otros objetos,0,,
2805,22/05/2021,Sacapintas vuelven a meter miedo en Quito,La Policía sigue tras la pista de los delincuentes que robaron a ciudadano que salía con dinero de un banco.,0,,
2806,20/05/2021,Les 'cayó' la ley a cinco presuntos integrantes de Los Choneros,Los sospechosos se dedicaban al asalto y robo a mano armada y habrían estado planificando un nuevo 'golpe'. Se les encontró hasta un fusil,0,,
2807,18/05/2021,Sujeto con 15 detenciones y sus dos compinches asaltan local en Guayaquil,"El robo ocurrió en un negocio de comidas, al sur de la urbe porteña. Unas ocho personas fueron las afectadas",0,,
2808,17/05/2021,Balacera en la Juan Montalvo: Presunto antisocial fallecido registra 3 procesos por robo,Se corrieron ‘plomo’ entre pillos y un policía. El sospechoso fue trasladado a una casa de salud donde murió luego de su ingreso.,0,,
2809,14/05/2021,"Apuñalado por no dejarse robar, en el sur de Quito","El hombre estaba regresando a su casa con tres compañeros de trabajo, cuando fue interceptado por tres sujetos que les quisieron asaltar.",0,,
2810,14/05/2021,Víctimas ‘tiraron al agua’ a un presunto delincuente al delatarlo,"En Durán, un sujeto fue detenido por un robo. Dos mujeres lo reconocieron como el que les sustrajo sus pertenencias",0,,
2811,14/05/2021,Guayaquil: Asaltada con pistola de juguete,"Una mujer que salía de un gimnasio fue amedrentada por dos sujetos, quienes le quitaron su teléfono celular. Dos sospechosos fueron detenidos",0,,
2812,13/05/2021,Quito: ¡‘Botaron’ al muerto!,"Uno de ellos fue impactado. Sus ‘panas’ huyeron con él en un carro, pero este falleció. Entonces, dejaron el cuerpo en el auto y se hicieron ‘humo’.",0,,
2813,10/05/2021,Guayaquil: Le robaron el carro y no se había enterado,"Tres individuos fueron detenidos por el delito, en un control policial, durante el toque de queda",0,,
2814,10/05/2021,Agarraron a los ‘peliteñidos’ que ‘metían miedo’ en Los Chillos,Tenían un arma de fuego con la que intimidaban a sus víctimas y se movilizaban en una moto roja sin placas.,0,,
2815,08/05/2021,¡Les ‘cacharon’ a los pillos por el celular!,Policía desarticuló una banda en el sur de Quito. Los detenidos estarían relacionados con otros robos de vehículos.,0,,
2816,07/05/2021,Detienen a tres 'pillos' con un auto que se habían 'bajado',"El robo se cometió en Mucho Lote 1, al norte de Guayaquil. Los tres implicados fueron capturados en el centro",0,,
2817,06/05/2021,¡Cinco delincuentes se fueron a 'canadá'!,"Cinco sujetos que se movilizaban con dos armas en Durán, quedaron tras las rejas. Se presume que iban a cometer un robo en un domicilio.",0,,
2818,05/05/2021,Las delincuentes estaban dentro del carro robado,Ambas mujeres fueron detenidas a pocos minutos de donde fue sustraído el vehículo. Tienen antecedentes penales.,0,,
2819,05/05/2021,Durán: Ciudadanos le dieron la del 'zorro' a ladrón,Populacho detuvo y golpearon al presunto delincuente pese a que este dio disparos en el aire. El hecho ocurrió en la cooperativa Unidos Venceremos 1,0,,
2820,04/05/2021,Posorja: dos presos por robar el 'celu' a una adolescente,La denuncia de la madre de la menor activó un operativo de búsqueda y captura de los sospechosos,0,,
2821,04/05/2021,Datos imprescindibles sobre las herencias: que no te metan mano,"Acorde a la normativa ecuatoriana, el ""robo de herencias"" no está tipificado como delito, pero puede existir viveza criolla entre familiares y hermanos donde se falsifiquen firmas o documentos.",0,,
2822,03/05/2021,Guayaquil: En menos de 30 segundo se 'volaron' un carro en el norte,"El robo quedó registrado en un video de seguridad, en este se observa como los delincuentes buscan pasar desapercibidos",0,,
2823,30/04/2021,Delincuentes le robaron... ¡a la Policía!,"En el suroeste de Guayaquil, una Unidad Móvil de Atención Ciudadana fue 'visitada' por individuos que se llevaron equipos tecnológicos.",0,,
2824,30/04/2021,Asalto frente a las costas de Manta,Más de 20 mil dólares en robo a pescadores. Los perjudicados estuvieron 5 horas a la deriva,0,,
2825,29/04/2021,Se le ‘volaron’ los 50 mil dólares de su jubilación,Los tenía guardado en una casa que se está remodelando. Delito se consumó en Babahoyo,0,,
2826,28/04/2021,Pillos asaltaron delantales de comerciantes de La Libertad,Los propietarios de seis locales fueron despojados de sus prendas donde guardaban el dinero de las ventas del día,0,,
2827,27/04/2021,Emboscada mortal en Puebloviejo,Un muerto y un herido quedó como resultado de un asalto a dos ciudadanos que salieron a vender cacao,0,,
2828,27/04/2021,Babahoyo: ¡Cachazo en la cabeza durante robo frustrado!,"Un docente fue atacado por hampones con un arma de fuego, cuando se dirigía por la Avenida Universitaria. La Policía evitó que se consumara el robo",0,,
2829,27/04/2021,Detienen en La Alborada a dos implicados en delitos de robo agravado,"Los sujetos fueron captados por las cámara del Ecu 911 cuando robaban a un hombre en Urdesa, luego fueron ubicados en el norte de Guayaquil",0,,
2830,26/04/2021,Quito: Cayeron las pelirrojas 'cuchilleras',las mujeres fueron detenidas luego de que robaran a dos ciclistas en el sur de Quito. A uno lo apuñalaron y al otro le rompieron la cabeza.,0,,
2831,26/04/2021,Chocaron su casa y de paso les robaron sus enseres,Tráiler se impactó contra una vivienda de Quevedo. Dueña se salvó de morir y los moradores encadenaron el vehículo,0,,
2832,24/04/2021,Detienen a un 'chorito' en pleno sábado de confinamiento,"El ciudadano le sustrajo el celular a una chica, en el centro de Guayaquil. Personal municipal lo retuvo hasta que llegaran policías",0,,
2833,23/04/2021,India: Roban vacunas y las devuelven horas después con una nota de disculpa,Ocurrió en la ciudad de Jind. Los pillos dejaron el paquete con el botín frente a una comisaría de Policía. Alegan que no sabían de su contenido,0,,
2834,23/04/2021,Delincuentes robaron en un domicilio y secuestraron a su habitante,Policías capturaron a presunto integrante de una banda de robo a domicilios. Las evidencias fueron encontradas en su departamento,0,,
2835,23/04/2021,Guayaquil: Hombre compraba maduro asado cuando le 'chorearon' el celular,Los antisociales llegaron en un auto rojo y el robo quedó registrado en una cámara de seguridad,0,,
2836,22/04/2021,Policía se salvo por un 'pelito' porque a 'chamo' se le encasquilló el arma,"Minutos antes, el extranjero habría asaltado a una señora que salió de una agencia bancaria, se le llevó la cartera y el monedero",0,,
2837,22/04/2021,Hay cuatro detenidos y dos autos y accesorios recuperados en Durán,"Uno de los vehículos habría sido utilizado en el intento de asesinato a uno de sus agentes, indica la Policía Judicial",0,,
2838,21/04/2021,Policía víctima de robo fue asesinado de un disparo,Un agente de la Policía Judicial del Guayas fue mortalmente herido de bala en el suroeste de Guayaquil. La víctima realizaba trabajos para la Fiscalía,0,,
2839,20/04/2021,Guayaquil: balacera para tres y uno no sobrevivió,"En las calles Babahoyo y Chambers, al sur del Puerto Principal, ocurrió un ataque a 'plomo' esta tarde. Se descarta el robo como causa",0,,
2840,20/04/2021,¡Chupa traicionera! Le robó $ 1.000 a su pana y los repartió para seguir bebiendo,"Un hombre fue detenido en Durán, acusado de hurtar el dinero que uno de los contertulios tenía escondido en su carro",0,,
2841,20/04/2021,Detienen a dos pillos que se 'esfumaban' con 45 'lucas',"Los sujetos fueron atrapados en la vía a Daule, al norte de Guayaquil. Le habían sustraído el 'billete' al empleado de una entidad financiera",0,,
2842,19/04/2021,"Mujer que se enfrentó a delincuente asegura: ""¡Fuerte no, valiente sí!""","La durandeña dijo a EXTRA que si alguien intenta robarle lo volvería a enfrentar. El pillo dejó botadas la gorra, mascarilla y camiseta",0,,
2843,19/04/2021,"En Durán, mujeres se enfrentan a un delincuente y no se dejaron robar","El antisocial se fue sin su camisa, la gorra y la mascarilla, ocurrió la noche del sábado en un negocio de belleza",0,,
2844,16/04/2021,"Atropellado tras arranchar un celular, en el sur de Quito","Ocurrió en la parada de la Ecovía de Chimbacalle, al sur de la capital",0,,
2845,16/04/2021,"En Guayaquil, un detenido en pillerías lució 'felizote' ante las cámaras","El presunto antisocial y otro individuo fueron capturados por el robo de un teléfono celular, en el norte de Guayaquil. Se les encontró un cuchillo",0,,
2846,15/04/2021,Guayaquil: Aguatero implicado en robo quedó libre porque ya había terminado la flagrancia,"Policía tramita boleta de captura en contra del vendedor de agua. Su presunto cómplice sí fue procesado, pero porque se le halló sobrecitos con droga",0,,
2847,14/04/2021,Un camionero fue tiroteado por resistirse a un asalto en el Trinipuerto,Ocurrió en la entrada al sitio. La víctima recibió un tiro en el cuello. Los sospechosos se movilizaban en una bicicleta,0,,
2848,14/04/2021,Capturaron al sospechoso de robar a un conductor en el centro de Guayaquil,En su poder tenía 8 paquetitos de cocaína. El perjudicado lo identifica como la persona que metió la mano en su carro y tomó su teléfono celular,0,,
2849,14/04/2021,Presunto asaltante muere arrollado por un vehículo en el sur de Guayaquil,Moradores dijeron a los investigadores que el fallecido fue seguido por un conductor a quien habría intentado asaltar. Se le halló un arma de fuego,0,,
2850,14/04/2021,En pleno centro de Guayaquil aguateros meten mano a conductor y se le llevan el teléfono,El robo fue grabado por una persona que viajaba en un bus de transporte urbano. La Policía está tras la pista de los antisociales,0,,
2851,13/04/2021,Un 'choro' sin camisa se robó dos 'gambas' de un camión,"Un repartidor fue asaltado en Durán, pero logró ser auxiliado por un grupo de policías",0,,
2852,13/04/2021,Arrestan a 7 extranjeros sospechosos de 'tumbar' lo ajeno en Samborondón,"Los 5 hombres y dos mujeres, todos colombianos, pertenecerían a banda dedicada al robo en vehículos parqueados en centros comerciales y viviendas",0,,
2853,12/04/2021,¡Treinta y cuatro años y 8 meses de ‘cana’ a dos asesinos!,"Sujetos involucrados en un crimen, de abril del 2020, fueron sentenciados. La víctima vivía sola en su casa y los acusados le dieron una puñalada.",0,,
2854,12/04/2021,Los ‘pelaron’ y amenazaron con una granada,Familia de ciudadela San Felipe fue víctima del hampa. Los delincuentes encerraron a las víctimas en una pequeño baño,0,,
2855,09/04/2021,Quito: Los detenidos eran unos ‘fichitas’,Los aprehendidos en un operativo de drogas registran detenciones. Estarían involucrados en el robo a una joyería y a una casa de un artista quiteño.,0,,
2856,09/04/2021,"En Perú le 'bajan el telón' a Los Cafichos de Ceres, una banda de venezolanos dedicada al robo y la extorsión","La Policía los venía investigando por extorsionar a comerciantes, meretrices y conductores. Se presume que también se dedicaban al expendio de drogas",0,,
