,fecha,titulo,descripcion
281,07/12/2012,Recomendaciones para evitar robos de casas,"Carlos Aguirre, comandante de la Policía Metropolitana de Quito da algunos consejos para evitar el robo domiciliario:Antes de salir de casa es recomendable avisar a la Unidad de Policía Comunitaria (UPC), más cercana, para que los uniformados la resguarden.Si su hogar tiene alarmas de seguridad, procure activarlas al momento de salir. Recuerde que estos mecanismos sirven para alertar a los vecinos en caso de un intento de robo.Cuando se vaya de casa, es aconsejable colocar las seguridades necesarias en las puertas y ventanas. Desconocidos pueden ingresar a su vivienda.Si usted sale de casa es recomendable prender la radio, un foco y la televisión. Estos aparatos servirán como una alarma que ahuyente a posibles sospechosos. Al momento de salir de su hogar procure cerrar las persianas de las ventanas. De este modo no se podrá observar sus pertenencias materiales desde los exteriores.En caso de no tener cerramiento su casa es recomendable guardar la ropa de los tendales, pues desconocidos"
282,19/11/2012,"El empadronamiento redujo el robo, pero aún se activan celulares",En la mano derecha tenía un celular Nokia desarmado y en la otra un pequeño desarmador de metal. El hombre de cabello negro y largo le dijo al cliente que le mostrara el teléfono que se había encontrado en el autobús para “examinarlo”.
283,01/11/2012,Las falencias en las operaciones de los blindados no se superan,"Patios exclusivos para que los blindados retiren el dinero. Vehículos cuadrones para vigilar a quienes trasladan valores. Nuevos horarios para transitar por los corredores de los centros comerciales con fundas llenas de dólares. Los administradores de estas edificaciones aseguran que han adoptado esas medidas, pero por “extrema seguridad” no revelan cuáles son esos sitios de aparcamiento ni dónde están sus dispositivos de vigilancia, para precautelar la seguridad de sus clientes. Martes. 10:15. Sur de Quito. Un auto con tres guardias equipados con cartucheras y chalecos antibalas llega a un local. En 15 minutos sacan una mochila y se suben al blindado. 10 minutos después arrancan y se van. Frente a ellos caminan mujeres, personas de la tercera edad y otros van en autos. ¿Y los controles? Un hombre que dijo ser jefe de seguridad del lugar aseguró que allí la plata se retira “a primera hora”. Pero antes de las 10:00 dos carros salieron con hombres armados a bordo. Cuatro meses después de"
284,29/10/2012,"Vía hacia el valle, foco de delincuencia","Mario Galindo, de 15 años, no olvida el día cuando regresaba a las 14:00 de su colegio y fue interceptado por un carro verde justo cuando le faltaba 10 metros para ingresar al pasaje que conduce a su casa, ubicada en el Puente Dos de la autopista General Rumiñahui, en el sur oriente. Tres sujetos armados le apuntaron con una pistola, le robaron la mochila y su celular."
285,29/10/2012,Los ataques armados en buses dejan dos muertos en tres meses,"El sábado por la noche, los esposos Kelly C. y Jaime G. tomaron el bus de la línea 107, para dirigirse a su domicilio, en el suroste de la urbe. Aquella rutina, de cada fin de semana, fue interrumpida por una bala que disparó un hombre."
286,12/10/2012,Tres organizaciones delictivas atemorizan al valle de Los Chillos,"La puerta de la casa en Capelo (valle de Los Chillos) estaba casi abierta. Detrás, un hombre pedía que no le hicieran preguntas. Estaba asustado. “Perdón que le atienda así, pero nos llaman por teléfono y nos dicen que saben las cosas que aquí tenemos y creemos que pronto vendrá a robarnos”."
287,09/10/2012,Medida para frenar los robos de rejillas,"El material de las rejillas de sumideros y tapas de pozos del sistema de alcantarillado de la ciudad está siendo cambiado, de hierro fundido a hierro dúctil."
288,03/10/2012,El robo a personas sube en La Mariscal,"Según cifras del Observatorio Metropolitano de Seguridad Ciudadana (Omsc), hasta agosto de este año las denuncias por robo a personas en el sector de La Mariscal, un sector céntrico de Quito, aumentaron en un 57,19% en comparación con igual periodo del año anterior. Por este delito, en los primeros ocho meses del 2011 se presentaron 855 quejas en la Fiscalía. En igual periodo el 2012 fueron 1 344. En ese mismo tiempo del 2010 hubo 458 casos y en el 2009 sumaron 364. Según las cifras del Omsc, la supuesta causa de los dos homicidios registrados el año pasado en ese sector fue la venganza."
289,18/09/2012,El asalto tipo sacapintas sube desde el 2010,"Los dos desconocidos fueron trasladados al edificio de la Policía Judicial de Pichincha (norte de Quito), donde los investigan por el asalto registrado al propietario de una gasolinera ubicada en Luluncoto."
290,15/09/2012,Cuatro redes roban en los exteriores del aeropuerto,"Necesitaron apenas dos minutos para llevarse la maleta. El pasajero la dejó a la salida de arribo nacional en el aeropuerto Mariscal Sucre. Entró al baño, pero cuando regresó ya no vio el maletín pequeño. Perdió una computadora portátil."
291,14/09/2012,Le robaron la cámara al ‘Toño’ Valencia en el aeropuerto,"El seleccionado ecuatoriano y estrella del Manchester United Antonio Valencia denunció este viernes que fue víctima de un robo en el aeropuerto, al salir hacia Inglaterra."
292,26/08/2012,El robo a personas sube en La Mariscal,"Jueves, 18:30. La oscuridad acompaña a los transeúntes en la intersección de las calles Roca y Juan León Mera. A paso acelerado, un joven chatea en su celular. En el mismo sector, cinco personas más llevan sus móviles en mano. Y, entre los caminantes, unos 15 policías se confunden, frente al edificio de la Policía Judicial (PJ)."
293,23/08/2012,Detenidos en Madrid ecuatorianos que se descolgaban de azoteas para robar,"La policía española desarticuló a la denominada ""banda de la cuerda"", integrada mayoritariamente por ecuatorianos, y que robaba casas en Madrid con sus moradores dentro luego de descolgarse desde las azoteas con material de escalada."
294,20/08/2012,20 robos violentos en Guayaquil en dos días,"En Fiscalía del Guayas, ubicada en la sede de la Policía Judicial (PJ), ayer predominaron las denuncias de asalto. Los testimonios hablan sobre 20 hechos ocurridos entre el sábado y la madrugada de ayer."
295,11/08/2012,En 15 segundos asaltan en semáforos,"[[OBJECT]]Solo 15 segundos pueden ser demasiado tiempo si de evitar un asalto se trata. Es el tiempo que permanece en rojo el semáforo instalado en el carril de retorno de la vía Perimetral, en el ingreso a la Cooperativa Polo Sur, a 500 metros del puente que conduce a la Trinitaria, en el sur de Guayaquil."
296,10/08/2012,Sospechosos usan armas o bujías en los semáforos,"Los semáforos son lugares comunes para el delito. En Guayaquil, uno de los sectores más afectados es la vía Perimetral, en el ingreso a la cooperativa de vivienda Polo Sur."
297,31/07/2012,"La calle, el lugar más sensible para robos y asaltos","El último informe del Observatorio de Seguridad Ciudadana revela que la calle es el lugar en donde se presentan más robos y asaltos a personas. Según esa información, cinco de las ocho administraciones zonales registran un aumento de este tipo delito, entre el 2010 y el 2011."
298,26/07/2012,Siete detenidos por frustrado asalto a bodega de Guayaquil,"Siete personas fueron detenidas anoche como sospechosas del intento de asalto a la bodega de un grupo empresarial dedicado a la importación de artículos de tecnología y línea blanca. Los asaltantes arribaron al local aproximadamente a las 22:45. Dos de ellos saltaron la verja que delimita la bodega, ubicada en un complejo en el norte de Guayaquil. Inmediatamente arribó un camión para, según testigos, cargar la mercadería almacenada. Jorge M., uno de los guardianes de la bodega, relató en la Fiscalía que del camión se desembarcaron otros hombres armados. ""Nos amedrentaron y a mi uno de los asaltantes me dio un golpe en la cabeza. Otro carro, de marca Aveo, estaba afuera junto al camión, dando vueltas"", relató el testigo. La Policía acudió al lugar mientras los asaltantes aún se hallaban en la bodega cargando la mercadería. Al sitio acudieron agentes del Grupo de Operaciones Especiales y lograron la detención de los sospechosos. Tres de estos fueron aprehendidos dentro del local, y el re"
299,19/07/2012,Los robos y los asaltos afectan a Portoviejo,"La sentencia se conoció el 21 de mayo, en Portoviejo, capital de Manabí. Fabián J., detenido por el crimen de una adolescente de 14 años, fue sentenciado en primera instancia a 35 años de reclusión mayor."
300,18/07/2012,Medidas para evitar robos en las carreteras,"1.- Planifique el viaje con anticipación. Esto significa tener en cuenta la ruta a usar, conseguir los mapas que vaya a necesitar, ubicación de las estaciones de servicio, desvíos y variantes. Además, ubique los sitios que la Policía Nacional considere de mayores riesgos. Esto, para evitar ser asaltados por desconocidos."
301,18/07/2012,Las alarmas comunitarias son disuasivas,"1.- Las alarmas comunitariasson un instrumento disuasivo para combatir la delincuencia en un barrio. Hay varios tipos de alarmas, pero las más conocidas son: las electrónicas, las inalámbricas y las sirenas. También se pueden usar silbatos y luces exteriores. Lo importante es que todas ellas funcionen con la participación de todos."
302,18/07/2012,Medidas para evitar el robo de sus pertenencias en la calle,"1.- No ponga elementos de valor en la cartera o en la mochila. Antes de salir a la calle haga un paneo visual preventivo hacia ambos lados. Es importante que camine por las calles más transitadas, pues eso reduce las posibilidades de un asalto. Si un sospechoso va junto a usted deténgase y deje que él se adelante."
303,23/06/2012,Cooperativas de ahorro y crédito redoblan seguridad en Cuenca,"El año anterior, las entidades financieras fueron el principal blanco de los asaltos: ocho agencias fueron afectadas. En lo que va del 2012 se ha registrado uno."
304,11/06/2012,En 16 meses desaparecieron 2 321 vehículos,"El auto de Vicente Robles fue robado el pasado 25 de diciembre. Él trabajaba como taxista. A las 20:00 de aquel día, dos hombres vestidos de traje formal se subieron en el redondel de El Condado y le pidieron que les llevara hacia San Carlos. En el trayecto, por la av. Occidental, le pusieron una pistola en su tórax para exigirle que se desviara a Nono, ubicado al noroccidente de Quito."
305,01/05/2012,Malestar por robos en el cantón Cevallos,"Dos día después de los hechos de violencia ocurridos en el caserío Santo Domingo del cantón Cevallos (Tungurahua), los vecinos todavía están alarmados por los continuos robos de accesorios y enseres. “No hay como dejar nuestras casas o los carros abandonados, porque enseguida dañan las seguridades y se llevan lo poco que tenemos. Aquí hay gente dedicada a la agricultura, la ganadería y el comercio. Los sospechosos llegan de otros lados”, dice Nubia N., vecina del lugar."
306,20/04/2012,El robo a personas sube 28% en Quito,"Los gritos de los niños de la buseta escolar se escucharon a las 06:00 de ayer en la calle Inclana, en el barrio San Marcos, centro de Quito. Hasta allí llegaron seis armados, quienes amedrentaron a la mujer que despedía a su hijo que iba a la escuela para robarle."
307,04/04/2012,El 95 por ciento de los usuarios de Claro está empadronado,"Un total de 8 876 699 de usuarios de planes prepago de Claro están empadronados. Esto representa el 95 por ciento de los clientes de la telefónica. Mañana vence el plazo para que los usuarios de ese servicio registren sus aparatos. La iniciativa nació del Gobierno para reducir los atracos. Según datos de la Superintendencia de Telecomunicaciones (Supertel) en enero del año pasado, las operadoras Movistar, Claro y CNT móvil reportaron el robo de 18 500 teléfonos. Quienes no empadronen sus teléfonos no podrán realizar llamadas ni enviar mensajes. Solo recibirán llamadas o mensajes. Claro recordó en un boletín de prensa las diferentes alternativas para empadronar las líneas: - Acercándose a cualquiera de los Centros de Atención al cliente - Marcar desde su celular *145# y seguir las instrucciones del menú interactivo. - Ingresando a la página web www.claro.com.ec"
308,19/03/2012,2 robos a pasajeros dentro de taxis,"El asalto bajo la modalidad de secuestro exprés volvió a cobrar víctimas este fin de semana en Guayaquil. Dos perjudicados presentaron denuncias por sendos asaltos en la urbe. En ambos casos, las víctimas fueron abordadas por los delincuentes mientras se trasladaban en taxis informales."
309,16/03/2012,Un hombre me robó al salir de una discoteca,María de los Ángeles M. Víctima de la inseguridad en Tulcán. Nunca había sido víctima de un asalto hasta que cumplí los 35 años. Esa situación me sorprendía porque vivo en la frontera y ese sector es peligroso.
310,25/02/2012,"Vehículo de la Vicepresidencia de la República, asaltado hoy en una carretera","El asalto se produjo cerca de las 04:30 de hoy, a 30 minutos de Chone, provincia de Manabí. Un vehículo de la Vicepresidencia de la República fue interceptado por hombres fuertemente armados, que se movilizaban en un vehículo, cuyas características no me han mencionado. Sus ocupantes fueron obligados a bajarse del automotor, luego los amarraron y los llevaron bajo amenaza a un lado del camino, donde los mantuvieron durante dos horas, según informó hoy esta dependencia pública. El automotor transportaba 1 000 balones de fútbol, una caja de libros, un plasma, y demás materiales para una presentación, indicó un comunicado de la Vicepresidencia. Alrededor de las 06:00, los ocupantes del camión recibieron ayuda de un ciudadano y acudieron a la Unidad de Policía Comunitaria (UPC) de Tosagua para colocar la denuncia del robo. El Vicepresidente de la República, Lenín Moreno, iba a entregar los balones y libros a niños de una fundación, en Manta y a realizar una presentación de los proyectos qu"
311,20/01/2012,La gente ahora puede denunciar en las Unidades de Policía Comunitaria,"Andrea caminaba por el parque La Carolina, en el norte de Quito, cuando un desconocido vestido de negro le arranchó la cartera. La mujer perdió su teléfono celular, documentos y dinero."
312,04/01/2012,Un funcionario del BNF detenido por robo,"Un directivo del Banco Nacional de Fomento, en La Concordia, fue detenido por la Policía. Esta mañana se realizó la audiencia de formulación de cargos en su contra. Se lo acusó por supuestamente haber sustraído el dinero de la caja fuerte de esa entidad."
313,21/12/2011,En Quito hay más robos a locales,"Los encapuchados maniataron a los tres empleados de la gasolinera y fueron directo a la caja fuerte. Los armados actuaron en segundos, anteanoche (22:00), en una estación de servicio de La Ofelia, en el norte de Quito."
314,07/12/2011,Iniciativa para bajar los robos en bancos,Una iniciativa para reducir los robos a los clientes de las entidades bancarias se concretó en Cuenca. Se trata del proyecto Mamparas de privacidad y seguridad transaccional financiera.
315,05/12/2011,‘Amenazaron con matar a la gente que se resista’,"El local tenía una alarma silenciosa. El dueño la activó al percatarse del asalto, pero los guardias llegaron tarde, cuando todo había pasado. Era la 01:00. Fuimos con unos amigos a un bar que queda en el anillo vial de la ciudad de Santo Domingo. [[OBJECT]]Estábamos cantando cuando vimos a tres personas ingresar al local de forma apresurada. Mostraron armas de fuego y gritaron que se trataba de un asalto. Amenazaron con matar a las personas que se resistan a entregar las pertenencias personales. Fueron mesa por mesa quitando las cosas de los clientes mostrando sus pistolas. Habían unas 12 personas, pero no pudimos hacer mayor cosa para evitar el robo. Yo estaba cerca de la puerta de ingreso. A unos pasos se colocó uno de los asaltantes Cuando recién ingresaron, él disparó y el estruendo retumbó en el negocio. Nos asustamos y casi por reflejo nos tiramos al piso. Nos decían que no nos levantamos y que no los veamos al rostro. Nos insultaron y golpearon repetidas veces. Por suerte, la b"
316,04/12/2011,‘Me amenazó con cuchillo para quitarme la cartera’,"Me golpeó en la espalda y luego me amenazó con un cuchillo para que le entregara la cartera. En realidad no hubo nada que me preparara para esto. Entré en pánico y le di todo lo que llevaba. El asalto sucedió a tres cuadras de llegar a mi tienda de abarrotes, en el centro de Ambato. Este inconveniente me ocurrió en la mañana alrededor de las 10:00. El perpetrador ingresaba a varios negocios y luego salía. [[OBJECT]]Ahora recuerdo que la persona que me robó era alta, delgada y creí percibir un ligero aliento a licor. Vestía un pantalón de tela y una camisa de color celeste. En su espalda llevaba una mochila de color negro. El joven estaba ebrio o al menos fingía estarlo, porque llevaba en sus manos una botella con licor. Caminaba con dificultad. A ratos se tambaleaba. Me di cuenta que en su mano sostenía y se apretaba el estómago. Luego supe que esto lo hacía, porque sostenía una cartera y de ella se escuchaba que sonaba un celular. Pero el hombre no hacía caso. Me iba a cruzar al otro"
317,11/11/2011,Mariana Roldós estaba sola cuando asaltaron su casa,"[[OBJECT]]Caminaba junto a uno de los retratos del ex presidente Jaime Roldós cuando un hombre la detuvo por detrás. Recién había entrado a la sala de su departamento, en un edificio que está ubicado en el centro de Guayaquil."
318,09/11/2011,35% de víctimas de asalto en el 2011 ya han sido atracadas antes,"En Quito, el 35% de víctimas, es decir tres de cada 10 personas, que en el último año sufrieron asaltos ya habían sido víctimas de atraco antes. El dato es de la Encuesta de Victimización Quito 2011, que hoy, a las 17:00, se presenta en el marco del seminario internacional La Seguridad Ciudadana en Cifras."
319,09/11/2011,Dos robos alertaron al norte de Quito,"Una mujer fue víctima de un asalto bajo la modalidad de sacapintas (robos a personas que sacan dinero de entidades financieras), en las afueras de un banco en la avenida 6 de Diciembre y Portugal (norte de Quito), ayer."
320,28/10/2011,Los robos en cajeros automáticos son frecuentes los fines de semana,El robo a clientes de entidades bancarias es más frecuente durante los fines de semana en Guayaquil.
321,26/09/2011,Guayas registró 5 asesinatos y robos de autos,Un fin de semana violento y peligroso se registró en la provincia del Guayas.
322,13/09/2011,3 medidas frente al robo cerca de bancos,"Con la cacha de una pistola, el desconocido rompió el cristal de la ventana del copiloto, en el semáforo de la avenida De los Shyris y El Telégrafo, en el norte de Quito. La pareja que iba en ese auto portaba USD 5 000, recién retirados de un banco del sector."
323,31/07/2011,23 bandas controlan zonas de Guayaquil,Una cámara de vigilancia instalada en una residencia delató a los hombres que supuestamente pertenecían a una organización delictiva y robaban casas en diferentes sectores de Guayaquil.
324,30/07/2011,El registro no impide reutilizar un celular,"‘Traiga el teléfono para ver si hay como cambiar la serie o la placa. Si hay como lo deja por unos dos días para hacer el trabajo”. El propietario de un local de celulares en el centro de Quito convence a Laura L. La semana pasada, en la puerta de vidrio del establecimiento, un rótulo decía: “se activan celulares”. Interesada por activar uno que le vendieron recientemente, la mujer ingresó para preguntar al administrador del proceso para que funcione la línea con cualquier operadora."
325,10/07/2011,El Golfo de Guayaquil registró 168 ilícitos en este año,"Una tarde de pánico y zozobra vivieron el pasado sábado 11 de junio los habitantes de la pequeña comuna Los Ingleses, ubicada en la isla San Lorenzo, en el noreste del golfo de Guayaquil."
326,06/07/2011,Esposa de Gastón A. quiere que se proteja su identidad,"Aún no sale del estado de 'shock'. Esta tarde la esposa de Gastón A. acudió un poco temerosa a la Fiscalía del Guayas. Es la primera vez que aparece en público, después de que su esposo arrolló a un sospechoso por defenderla, hace nueve días."
327,27/06/2011,El robo a blindados desata violentas balaceras,"Los hombres estaban armados y escondidos en un furgón blanco. Eran 12 y saltaron del cajón cuando un blindado llegó a un masivo centro de comercio en la Villa Flora (sur de Quito). Ocurrió el sábado, un poco antes de las 17:00."
328,01/06/2011,40 pasajeros de un bus fueron vejados 3 horas,"Con la copia de una denuncia, Cecilia R. llegó la mañana de ayer a las oficinas de la cooperativa Transportes Ecuador, ubicada en el norte de Guayaquil. Su esposo es parte de los 40 pasajeros que fueron asaltados la madrugada de ayer, cuando se trasladaban en el bus número 3, que iba rumbo a la ciudad de Quito."
329,30/05/2011,Más asaltos en Cotocollao y La Ofelia,El filo del cuchillo hirió los cinco dedos. La mano derecha se llenó de sangre y José L. comenzó a perder fuerza. Tiene 38 años y hace seis meses dos hombres lo asaltaron en el auto en que en las noches trabaja como taxista informal.
330,23/05/2011,Un promedio de cinco vehículos al día se roban en Guayaquil,"Pedro P. y Manuel M. no se conocen, pero el 29 de abril pasado padecieron el mismo problema: desconocidos se robaron sus autos, en diferentes sitios de Guayaquil."
